Table 1
OBJECTID,GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
173893,3.9061E+11,3.9061E+11,39,61,20742,4,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,87.1425331,0,87.1425331,87.1425331,956,390,368,0.576,33,0.089673913,88,0.239130435,247,0.671195652,366,87,149,130,0.237704918,16,15,0,1,0,0,15,0,1,0,0,0,0,0,4,10,2,0.25,4.475426478,10.9705326,0.18360724,0.172131788,0,0.011475453,0,0,0.172131788,0,0.011475453,0,0,0,0,0,4.659033718,0,0.043478261,0.337290067,0.145262925,0.337290067,0.112430022,0.166525104,0.151346715,0.166101648,1.37734E-05,0.032921811,0.083769634,22.875,3.16088E-10,15.76162948,0,1.829242406,13.93238707,53.87770854,0,14.68857921,0,44.06573763,14.68857921,807.35,0,0,-99999,-99999,-99999,64064,59306,4248,11877,0.00072759,0.523993751,0.000856115,0.674660144,8.06493E-05,0.015243509,0.000455702,0.075588537,2,2,10,14,8.666666667,2525.78741,352661.278
173894,3.9061E+11,3.9061E+11,39,61,20742,5,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,96.8404668,0,96.8404668,96.8404668,1291,413,413,0.634,0,0,120,0.290556901,293,0.709443099,356,106,141,109,0.297752809,40,0,0,26,14,0,0,0,26,14,0,0,0,0,21,15,4,0.525,4.264746068,13.33120381,0.413050467,0,0,0.268482803,0.144567663,0,0,0,0.268482803,0.144567663,0,0,0,0,4.677796535,0,0.0968523,0.934068055,0.402281215,0.934068055,0.311356018,0.323824064,0.19562414,0.183923821,0.000236932,0.060105184,0.202020202,8.9,0.000370744,16.88405166,0,3.906268896,12.97778277,48.47560276,0,19.8264224,0,13.21761493,26.43522986,296.39,0,0,1.67,11.03670847,0.001293571,65917,61085,3746,10595,0.000748635,0.539149852,0.000881795,0.694897901,7.11187E-05,0.013442134,0.000406514,0.067429532,5,4,9,18,10.5,2947.540839,391908.7402
173898,3.9061E+11,3.9061E+11,39,61,20761,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,114.3576329,0,114.3576329,114.3576329,1252,530,496,0.643,0,0,214,0.431451613,282,0.568548387,623,152,233,238,0.243980738,54,0,3,0,51,0,0,3,0,30,0,0,21,0,35,12,7,0.648148148,4.634583513,10.94811049,0.472202848,0,0.026233492,0,0.445969357,0,0,0.026233492,0,0.262334916,0,0,0.183634441,0,5.106786361,0,0.108870968,0.309543429,0.133313099,0.777722032,0.410886752,0.311425028,0.302418765,0.336677595,0.087909576,0.082695253,0.159527326,11.53703704,2.65352E-05,17.09174967,0,3.04218277,14.0495669,55.98157148,0,5.596478204,0,44.77182563,22.38591282,418.43,0,0,5,27.98239102,0.00399361,60986,55207,64956,31901,0.000692632,0.498818102,0.000796943,0.62803026,0.001233206,0.233087887,0.001223992,0.203026851,5,6,10,16,10.5,3022.272384,462799.6725
173899,3.9061E+11,3.9061E+11,39,61,20761,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,120.8378304,0,120.8378304,120.8378304,605,238,238,0.655,0,0,82,0.344537815,156,0.655462185,309,78,112,119,0.252427184,130,0,6,8,116,0,0,6,8,0,0,116,0,0,21,41,68,0.161538462,1.96958187,5.006710216,1.07582203,0,0.049653324,0.066204433,0.959964273,0,0,0.049653324,0.066204433,0,0,0.959964273,0,0,3.0454039,0,0.546218487,0.377937819,0.257982697,0.377937819,0.199672424,0.574277991,0.398807329,0.434012728,0.756700398,0.353741497,0.592255125,2.376923077,0.252353833,13.8139715,0,3.431764156,10.38220734,60.05006856,0,21.18541844,5.296354609,52.96354609,5.296354609,-99999,0,0,3.67,19.43762142,0.006066116,59313,52274,-99999,-99999,0.000673632,0.485134262,0.000754604,0.594664695,-99999,-99999,-99999,-99999,12,2,10,1,6,3037.091841,489024.5286
173900,3.9061E+11,3.9061E+11,39,61,20761,4,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,188.5736237,0,188.5736237,188.5736237,1842,920,839,0.566,32,0.038140644,358,0.426698451,449,0.535160906,967,239,348,380,0.247156153,325,30,12,36,34,213,30,12,36,20,213,2,12,0,181,99,45,0.556923077,4.878731086,9.76806811,1.723464786,0.159089057,0.063635623,0.190906869,0.180300931,1.129532306,0.159089057,0.063635623,0.190906869,0.106059371,1.129532306,0.010605937,0.063635623,0,6.602195872,0,0.387365912,0.682570288,0.682570288,0.610047379,0.57087317,0.501703653,0.565785428,0.617390608,0.85252878,0.299953853,0.503095975,2.975384615,0.138707953,16.43562639,0,6.275617055,10.16000933,81.48074847,0,47.51459841,10.18169966,33.93899886,16.96949943,-99999,0,0,3,10.18169966,0.001628664,58637,52124,-99999,-99999,0.000665954,0.479605107,0.000752438,0.592958307,-99999,-99999,-99999,-99999,10,11,13,1,8.166666667,5161.761323,763147.8449
173901,3.9061E+11,3.9061E+11,39,61,20761,5,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,156.6211227,0,156.6211227,156.6211227,1313,477,403,0.434,0,0,93,0.230769231,310,0.769230769,558,140,186,232,0.250896057,147,18,7,4,90,28,18,7,4,4,28,80,6,0,40,52,55,0.272108844,3.045566216,8.383288137,0.938570721,0.114927027,0.044693844,0.025539339,0.574635135,0.178775375,0.114927027,0.044693844,0.025539339,0.025539339,0.178775375,0.510786787,0.038309009,0,3.984136937,0,0.364764268,0.693679258,0.693679258,0.707014903,0.661613922,0.49053437,0.636946388,0.70524176,0.996836876,0.201369863,0.417021277,3.795918367,0.061058774,9.484454239,0,0.691438207,8.793016032,40.87520182,0,8.172588588,4.086294294,28.60406006,12.25888288,796.63,0,0,5,20.43147147,0.003808073,60173,54667,64967,32018,0.000683399,0.492168394,0.000789148,0.621887265,0.001233415,0.233127359,0.001228481,0.203771471,10,14,9,14,11.66666667,3755.687757,633837.4092
173911,3.9061E+11,3.9061E+11,39,61,21001,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,545.0865385,0,545.0865385,545.0865385,1840,788,780,0.625,29,0.037179487,288,0.369230769,463,0.593589744,994,244,359,391,0.245472837,1511,46,106,447,507,405,46,106,447,95,405,211,201,0,557,491,463,0.368630046,1.445642012,3.375610788,2.772036903,0.08439027,0.194464535,0.820053273,0.930127538,0.743001288,0.08439027,0.194464535,0.820053273,0.174284253,0.743001288,0.387094498,0.368748787,0,4.217678914,0,1.937179487,0.8526809,0.8526809,0.88550758,0.828644688,0.86308981,0.700582337,0.733109185,0.46891888,0.901820352,0.793612774,0.657842488,0.710236325,8.988705127,0,3.491716467,5.49698866,43.45908095,0,27.00488631,7.04475295,22.30838434,3.522376475,-99999,0,0,1.67,1.960789571,0.000907609,44073,44112,-99999,-99999,0.000500547,0.360482901,0.000636781,0.501814459,-99999,-99999,-99999,-99999,20,20,9,1,10,6926.421312,2205936.661
173912,3.9061E+11,3.9061E+11,39,61,21002,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,124.1588544,0,124.1588544,124.1588544,1297,456,429,0.588,15,0.034965035,114,0.265734266,300,0.699300699,721,164,225,332,0.227461859,77,0,0,7,70,0,0,0,7,1,0,0,69,0,31,32,14,0.402597403,3.6727143,10.44629484,0.620173248,0,0,0.056379386,0.563793862,0,0,0,0.056379386,0.008054198,0,0,0.555739664,0,4.292887548,0,0.179487179,0.439496987,0.18928105,0.33925086,0.179233297,0.430378553,0.355168808,0.387115925,0.313262342,0.112081514,0.192982456,9.363636364,0.000233195,14.09675813,0,0,14.09675813,30.93842979,0,0,0,30.92812042,10.30937347,-99999,0,0,-99999,-99999,-99999,42787,43618,-99999,-99999,0.000485942,0.34996442,0.00062965,0.496194756,-99999,-99999,-99999,-99999,8,2,8,1,4.666666667,2787.489807,502463.9041
173913,3.9061E+11,3.9061E+11,39,61,21002,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,132.1349953,0,132.1349953,132.1349953,1183,530,480,0.551,8,0.016666667,181,0.377083333,291,0.60625,670,147,227,296,0.219402985,67,13,0,8,46,0,13,0,8,2,0,0,44,0,9,28,30,0.134328358,4.011049448,8.952965089,0.507057194,0.098384232,0,0.060544143,0.34812882,0,0.098384232,0,0.060544143,0.015136036,0,0,0.332992784,0,4.518106643,0,0.139583333,0.755594028,0.515773164,0.687367673,0.458245115,0.341576891,0.380478123,0.414481012,0.128021693,0.1072,0.181818182,10,0.00012341,14.31101301,0,1.904928993,12.40608401,64.59817841,0,4.843531409,9.687062819,48.43531409,19.37412564,-99999,0,0,-99999,-99999,-99999,44290,45420,-99999,-99999,0.000503012,0.362257793,0.000655663,0.516694158,-99999,-99999,-99999,-99999,6,7,11,1,6.166666667,4001.666479,534743.4817
173914,3.9061E+11,3.9061E+11,39,61,21002,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,229.7051484,0,229.7051484,229.7051484,1105,466,466,0.537,29,0.06223176,121,0.259656652,316,0.678111588,696,148,227,321,0.212643678,335,11,0,5,319,0,11,0,5,15,0,304,0,0,73,103,159,0.217910448,2.02868766,4.81051473,1.458391344,0.047887477,0,0.021767035,1.388736832,0,0.047887477,0,0.021767035,0.065301105,0,1.323435727,0,0,3.487079004,0,0.71888412,0.201648499,0.137646514,0.290073253,0.193382168,0.557143351,0.400848775,0.443157946,0.609859201,0.465277778,0.64985451,2.07761194,0.340407469,16.74946454,0,4.37247537,12.37698917,71.5435423,0,25.0756243,5.572360955,69.65451193,2.786180477,-99999,0,0,-99999,-99999,-99999,36976,37668,-99999,-99999,0.000419945,0.302434955,0.000543758,0.428508048,-99999,-99999,-99999,-99999,12,2,12,1,6.666666667,4295.646743,929603.7746
173915,3.9061E+11,3.9061E+11,39,61,21003,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,95.4384214,0,95.4384214,95.4384214,1046,336,333,0.577,17,0.051051051,79,0.237237237,237,0.711711712,596,161,190,245,0.270134228,13,0,0,0,13,0,0,0,0,0,0,13,0,0,8,3,2,0.615384615,3.520594694,10.95994658,0.136213485,0,0,0,0.136213485,0,0,0,0,0,0,0.136213485,0,0,3.656808179,0,0.039039039,0,0,0,0,0.231048134,0.180344075,0.200773948,0.000306795,0.024551464,0.042692939,45.84615385,0,18.17692066,0,3.074987047,15.10193362,78.25779063,0,6.705894656,0,60.3530519,33.52947328,969.63,0,0,8,53.64715724,0.007648184,46664,46256,77157,40612,0.000529974,0.381675268,0.000667731,0.526204425,0.001464845,0.276869913,0.00155822,0.258466082,3,1,12,13,9,2753.445401,386233.9556
173916,3.9061E+11,3.9061E+11,39,61,21003,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,109.0299098,0,109.0299098,109.0299098,626,244,244,0.639,8,0.032786885,50,0.204918033,186,0.762295082,430,98,140,192,0.227906977,100,23,3,0,32,42,23,3,0,14,42,0,18,0,54,31,15,0.54,2.237918021,5.741543776,0.917179517,0.210951289,0.027515386,0,0.293497445,0.385215397,0.210951289,0.027515386,0,0.128405132,0.385215397,0,0.165092313,0,3.155097538,0,0.409836066,0.845557374,0.728323479,0.864582569,0.669166186,0.586247223,0.690519151,0.768743061,0.827076459,0.275482094,0.377358491,4.3,0.036883167,13.38930266,0,3.093136905,10.29616575,41.1072522,0,23.47979563,5.869948908,29.34974454,0,-99999,0,0,8,46.95959127,0.012779553,43287,42895,-99999,-99999,0.000491621,0.354054032,0.000619213,0.487969968,-99999,-99999,-99999,-99999,13,14,9,1,7.833333333,3422.298497,441237.8771
173917,3.9061E+11,3.9061E+11,39,61,21101,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,576.2384355,0,576.2384355,576.2384355,1608,573,573,0.616,10,0.017452007,92,0.160558464,471,0.821989529,810,167,226,417,0.20617284,156,22,7,47,38,42,22,7,47,25,42,0,13,0,60,50,46,0.384615385,0.994380043,2.790511533,0.270721268,0.03817864,0.012147749,0.081563459,0.065944924,0.072886495,0.03817864,0.012147749,0.081563459,0.043384819,0.072886495,0,0.022560106,0,1.265101311,0,0.272251309,0.916014565,0.916014565,0.910142244,0.784227857,0.465843222,0.58939241,0.628754435,0.468068613,0.176870748,0.322981366,5.192307692,0.015111372,6.623070704,0,2.099883705,4.523186999,12.96352263,0,6.663908138,1.110651356,11.10651356,0,-99999,0,0,-99999,-99999,-99999,49676,46674,-99999,-99999,0.000564182,0.406311089,0.000673765,0.530959559,-99999,-99999,-99999,-99999,9,18,5,1,6.5,7902.804068,2332006.64
173926,3.9061E+11,3.9061E+11,39,61,21101,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,819.3517241,0,819.3517241,819.3517241,1948,707,674,0.637,9,0.013353116,101,0.149851632,564,0.836795252,973,214,255,504,0.219938335,202,39,14,39,80,30,39,14,39,28,30,38,14,0,67,73,62,0.331683168,0.862877296,2.377489352,0.24653637,0.047598606,0.017086679,0.047598606,0.097638166,0.036614312,0.047598606,0.017086679,0.047598606,0.034173358,0.036614312,0.046378129,0.017086679,0,1.109413666,0,0.299703264,0.91344667,0.91344667,0.964329577,0.902405128,0.49057729,0.615568972,0.665477117,0.570353133,0.187906977,0.343829787,4.816831683,0.021997385,7.417793861,0,3.55777013,3.860023731,14.58714206,0,14.8410013,1.562210663,4.686631989,0,-99999,0,0,-99999,-99999,-99999,46622,45685,-99999,-99999,0.000529497,0.381331741,0.000659488,0.519708777,-99999,-99999,-99999,-99999,10,20,6,1,7.333333333,7866.778051,3315871.403
173948,3.9061E+11,3.9061E+11,39,61,21201,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,523.9248945,0,523.9248945,400.3470612,1058,415,401,0.531,7,0.017456359,77,0.19201995,317,0.790523691,546,132,126,288,0.241758242,160,0,0,5,43,112,0,0,5,43,112,0,0,0,82,52,26,0.5125,1.03660059,2.642707047,0.39965324,0,0,0.012489164,0.107406808,0.279757268,0,0,0.012489164,0.107406808,0.279757268,0,0,0,1.43625383,0,0.399002494,0.647277613,0.441835708,0.647277613,0.341970248,0.577520633,0.55284748,0.611373255,0.752907947,0.26272578,0.45325779,3.4125,0.089591037,6.960322692,0,1.975576886,4.984745806,16.29424387,0,7.329294791,1.221549132,13.43704045,1.221549132,-99999,0,0,-99999,-99999,-99999,33665,34596,-99999,-99999,0.000382341,0.275353547,0.000499412,0.393561231,-99999,-99999,-99999,-99999,13,4,6,1,5.166666667,6472.543919,2120294.892
173949,3.9061E+11,3.9061E+11,39,61,21202,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,308.7803607,0,308.7803607,308.7803607,1574,654,603,0.603,0,0,221,0.366500829,382,0.633499171,946,218,293,435,0.230443975,499,3,6,378,55,57,3,6,378,13,57,0,42,0,89,171,239,0.178356713,2.118010351,5.097474452,1.61603542,0.009715644,0.019431288,1.22417112,0.178120137,0.184597232,0.009715644,0.019431288,1.22417112,0.042101123,0.184597232,0,0.136019013,0,3.734045771,0,0.827529022,0.487849771,0.487849771,0.471848035,0.406569826,0.582790175,0.640125386,0.602345904,0.72060645,0.481427882,0.690657439,1.895791583,0.40828428,11.06786505,0,2.749309314,8.318555738,36.63030892,0,14.50869476,0,24.87204815,10.3633534,775.17,0,0,13.33,27.62870016,0.008468869,43644,41919,67628,39068,0.000495675,0.356974015,0.000605124,0.476867072,0.001283934,0.242676083,0.001498979,0.248639635,13,6,8,14,10.5,4952.531019,1249616.431
173950,3.9061E+11,3.9061E+11,39,61,21202,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,168.8562792,0,168.8562792,168.8562792,891,433,369,0.614,0,0,79,0.214092141,290,0.785907859,551,120,168,263,0.217785844,167,46,0,1,91,29,46,0,1,0,29,0,91,0,46,68,53,0.275449102,2.564310916,5.276676735,0.989006751,0.272421021,0,0.005922196,0.538919846,0.171743687,0.272421021,0,0.005922196,0,0.171743687,0,0.538919846,0,3.553317667,0,0.452574526,0.736239538,0.63416222,0.736239538,0.490826359,0.583028535,0.692371357,0.769691908,0.817668157,0.315689981,0.465181058,3.299401198,0.100318897,15.27793966,0,4.394102196,10.88383747,65.72216356,0,37.90205511,3.790205511,37.90205511,11.37061653,202.51,0,0,14,53.06287715,0.015712682,42859,41105,67436,38921,0.00048676,0.350553324,0.000593373,0.467607076,0.001280289,0.24198711,0.001493339,0.247704087,13,8,11,19,13.5,4159.584282,683351.8191
173951,3.9061E+11,3.9061E+11,39,61,21202,4,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,170.8518588,0,170.8518588,158.29741,754,250,250,0.532,0,0,54,0.216,196,0.784,283,59,82,142,0.208480565,104,0,0,9,95,0,0,0,9,74,0,0,21,0,37,33,34,0.355769231,1.579305688,4.763185955,0.656991166,0,0,0.056855005,0.600136161,0,0,0,0.056855005,0.467474484,0,0,0.132661678,0,2.236296854,0,0.416,0.424808874,0.182955224,0.707237011,0.373648047,0.629897249,0.397192279,0.430312255,0.930636423,0.242424242,0.5374677,2.721153846,0.178859652,13.26747148,0,5.453497845,7.813973636,41.22027146,0,26.22154673,11.23780574,18.72967624,0,808.7,0,0,2.67,10.00164711,0.003541114,39749,38086,67407,38754,0.000451439,0.32511594,0.000549792,0.433263182,0.001279739,0.241883047,0.001486931,0.246641252,14,5,9,14,10.83333333,4015.637877,691428.0124
173952,3.9061E+11,3.9061E+11,39,61,21202,5,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,166.8994943,0,166.8994943,166.8994943,641,263,263,0.537,26,0.098859316,56,0.212927757,181,0.688212928,366,79,94,193,0.215846995,42,0,0,35,7,0,0,0,35,0,0,0,7,0,13,25,4,0.30952381,1.575798663,3.840634765,0.251648456,0,0,0.209707046,0.041941409,0,0,0,0.209707046,0,0,0,0.041941409,0,1.827447119,0,0.159695817,0.650022422,0.279949419,0.650022422,0.216674141,0.421276705,0.197156784,0.157232747,0.000113906,0.122986823,0.205882353,8.714285714,0.000446404,11.93305524,0,3.447363206,8.485692036,30.68864901,0,19.17321567,0,15.33857254,7.669286269,941.47,0,0,1.33,5.100075369,0.002074883,38865,38039,67358,38813,0.000441399,0.317885507,0.000549114,0.432728514,0.001278808,0.241707216,0.001489195,0.247016744,8,3,8,13,8.833333333,3285.185789,675434.0205
173953,3.9061E+11,3.9061E+11,39,61,21302,1,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,348.8300816,0,348.8300816,348.8178,1781,785,785,0.472,80,0.101910828,388,0.494267516,317,0.403821656,865,197,225,443,0.227745665,454,0,10,17,427,0,0,10,17,8,0,81,338,0,125,186,143,0.275330396,2.250458549,5.105817421,1.301539084,0,0.028668262,0.048736045,1.224134778,0,0,0.028668262,0.048736045,0.022934609,0,0.23221292,0.968987248,0,3.551997633,0,0.578343949,0.240950501,0.164474305,0.500421273,0.387314071,0.54391188,0.38556969,0.42271052,0.704124078,0.406263982,0.688400303,1.905286344,0.404426064,12.91307917,0,3.919085149,8.993994024,54.4503499,0,25.68585817,7.338816619,36.69408309,5.504112464,-99999,0,0,1.33,2.440156526,0.000746771,28810,28421,-99999,-99999,0.000327202,0.235643419,0.000410273,0.323314942,-99999,-99999,-99999,-99999,11,5,10,1,6.333333333,6145.759969,1411696.092
173954,3.9061E+11,3.9061E+11,39,61,21302,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,476.893116,0,476.893116,459.75331,1794,553,507,0.48,18,0.035502959,29,0.057199211,460,0.90729783,913,203,248,462,0.222343921,748,18,3,304,343,80,18,3,304,33,80,0,310,0,306,333,109,0.409090909,1.202818964,3.902092624,1.626959467,0.039151431,0.006525239,0.661224168,0.746052269,0.17400636,0.039151431,0.006525239,0.661224168,0.071777624,0.17400636,0,0.674274645,0,2.829778431,0,1.475345168,0.667532021,0.667532021,0.680651862,0.586486513,0.733873367,0.656764913,0.668357543,0.532421664,0.588512982,0.900662252,1.220588235,0.802046867,8.362603723,0,2.973753335,5.388850387,30.87853338,0,17.44625729,4.026059374,18.78827708,2.684039583,-99999,0,0,-99999,-99999,-99999,28659,28953,-99999,-99999,0.000325487,0.234408356,0.000417952,0.32936693,-99999,-99999,-99999,-99999,17,11,8,1,7.666666667,6992.607539,1929959.701
173956,3.9061E+11,3.9061E+11,39,61,10002,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,138.5452635,0,138.5452635,116.82874,1151,755,628,0.556,220,0.350318471,287,0.457006369,121,0.192675159,446,151,194,101,0.338565022,10,0,0,0,10,0,0,0,0,1,0,0,9,0,5,5,0,0.5,6.462450935,9.852027849,0.085595377,0,0,0,0.085595377,0,0,0,0,0.008559538,0,0,0.077035839,0,6.548046311,0,0.015923567,0,0,0.468995594,0.156331865,0.116407737,0.098898897,0.110102436,5.70864E-10,0.017226529,0.043859649,44.6,0,12.26254498,0,1.501851306,10.76069367,47.7556564,0,9.238857884,0,55.4331473,4.619428942,280.29,0,0,9.33,43.09927203,0.008105995,63702,50661,25748,19216,0.000723478,0.521032872,0.000731319,0.57631534,0.000488832,0.092394035,0.000737288,0.122295977,2,2,9,18,9.666666667,3624.577141,560685.5889
173957,3.9061E+11,3.9061E+11,39,61,10002,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,73.2903542,0,73.2903542,73.2903542,790,409,270,0.568,146,0.540740741,86,0.318518519,38,0.140740741,372,131,161,80,0.352150538,28,20,0,0,4,4,20,0,0,0,4,0,4,0,13,13,2,0.464285714,5.580543367,10.77904465,0.382042089,0.272887206,0,0,0.054577441,0.054577441,0.272887206,0,0,0,0.054577441,0,0.054577441,0,5.962585456,0,0.103703704,0.724834092,0.494776241,0.724834092,0.382944951,0.278747393,0.383192843,0.426601983,0.048058989,0.068459658,0.14,13.28571429,4.61724E-06,15.40883312,0,1.121404192,14.28742893,43.67941778,0,0,0,52.39434359,8.732390599,0,0,0,6,52.39434359,0.007594937,62352,49393,187854,102121,0.000708146,0.509990921,0.000713015,0.561890677,0.003566455,0.674094648,0.003918225,0.649926493,4,5,9,20,11.16666667,2799.356342,296601.3906
173958,3.9061E+11,3.9061E+11,39,61,21421,2,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,91.2530416,0,91.2530416,91.2530416,1118,326,326,0.56,0,0,38,0.116564417,288,0.883435583,569,140,181,248,0.246045694,14,0,0,6,8,0,0,0,6,8,0,0,0,0,3,8,3,0.214285714,3.57248366,12.25164642,0.153419544,0,0,0.065751233,0.087668311,0,0,0,0.065751233,0.087668311,0,0,0,0,3.725903203,0,0.042944785,0.985228136,0.424314663,0.985228136,0.328409379,0.181852076,0.145129448,0.148913385,2.78209E-06,0.024734982,0.048027444,40.64285714,0,16.59175504,0,2.514566175,14.07718887,56.12174575,0,21.04039456,7.013464853,21.04039456,21.04039456,560.59,0,0,2.67,18.72595116,0.002388193,34844,30049,58776,28138,0.000395731,0.284996851,0.000433774,0.341834935,0.001115877,0.210911596,0.001079612,0.179078071,3,4,10,15,9.5,2799.116961,369296.4772
173959,3.9061E+11,3.9061E+11,39,61,21421,3,178,"Cincinnati-Wilmington-Maysville, OH-KY-IN",17140,"Cincinnati, OH-KY-IN",2191667,1052646,1048487,133.075705,0,133.075705,133.075705,1296,441,441,0.558,6,0.013605442,66,0.149659864,369,0.836734694,654,141,220,293,0.21559633,159,52,8,8,43,48,52,8,8,43,48,0,0,0,79,56,24,0.496855346,3.313903165,9.738817465,1.194808624,0.390755022,0.060116157,0.060116157,0.323124345,0.360696943,0.390755022,0.060116157,0.060116157,0.323124345,0.360696943,0,0,0,4.508711789,0,0.360544218,0.858422186,0.858422186,0.858422186,0.664398197,0.5270462,0.688097302,0.759558453,0.942764185,0.218556701,0.391143911,4.113207547,0.044458125,21.49937597,0,2.593950659,18.90542532,125.0800813,0,28.85575545,14.42787773,86.56726635,33.66504803,1123.86,0,0,2.67,12.84081118,0.002060185,31152,27579,26178,12636,0.0003538,0.254799159,0.000398118,0.31373642,0.000496996,0.093937045,0.000484824,0.080419024,11,14,16,13,13.83333333,4365.49098,538549.8278
